month,department,account,account_type,amount
2026-01,Sales,Revenue,Revenue,450000
2026-01,Sales,Salaries,Expense,85000
2026-01,Sales,Travel,Expense,12000
2026-01,Sales,Software,Expense,6000
2026-01,Sales,Contractors,Expense,8000
2026-01,Marketing,Salaries,Expense,62000
2026-01,Marketing,Advertising,Expense,40000
2026-01,Marketing,Software,Expense,9000
2026-01,Marketing,Travel,Expense,5000
2026-01,Operations,Salaries,Expense,118000
2026-01,Operations,Contractors,Expense,15000
2026-01,Operations,Software,Expense,14000
2026-01,Operations,Facilities,Expense,22000
2026-01,G&A,Salaries,Expense,95000
2026-01,G&A,Software,Expense,7000
2026-01,G&A,Professional Fees,Expense,18000
2026-01,G&A,Facilities,Expense,9000
2026-02,Sales,Revenue,Revenue,459000
2026-02,Sales,Salaries,Expense,85000
2026-02,Sales,Travel,Expense,12000
2026-02,Sales,Software,Expense,6000
2026-02,Sales,Contractors,Expense,8000
2026-02,Marketing,Salaries,Expense,62000
2026-02,Marketing,Advertising,Expense,40000
2026-02,Marketing,Software,Expense,9000
2026-02,Marketing,Travel,Expense,5000
2026-02,Operations,Salaries,Expense,118000
2026-02,Operations,Contractors,Expense,15000
2026-02,Operations,Software,Expense,14000
2026-02,Operations,Facilities,Expense,22000
2026-02,G&A,Salaries,Expense,95000
2026-02,G&A,Software,Expense,7000
2026-02,G&A,Professional Fees,Expense,18000
2026-02,G&A,Facilities,Expense,9000
2026-03,Sales,Revenue,Revenue,468180
2026-03,Sales,Salaries,Expense,85000
2026-03,Sales,Travel,Expense,12000
2026-03,Sales,Software,Expense,6000
2026-03,Sales,Contractors,Expense,8000
2026-03,Marketing,Salaries,Expense,62000
2026-03,Marketing,Advertising,Expense,40000
2026-03,Marketing,Software,Expense,9000
2026-03,Marketing,Travel,Expense,5000
2026-03,Operations,Salaries,Expense,118000
2026-03,Operations,Contractors,Expense,15000
2026-03,Operations,Software,Expense,14000
2026-03,Operations,Facilities,Expense,22000
2026-03,G&A,Salaries,Expense,95000
2026-03,G&A,Software,Expense,7000
2026-03,G&A,Professional Fees,Expense,18000
2026-03,G&A,Facilities,Expense,9000
2026-04,Sales,Revenue,Revenue,477544
2026-04,Sales,Salaries,Expense,85000
2026-04,Sales,Travel,Expense,12000
2026-04,Sales,Software,Expense,6000
2026-04,Sales,Contractors,Expense,8000
2026-04,Marketing,Salaries,Expense,62000
2026-04,Marketing,Advertising,Expense,40000
2026-04,Marketing,Software,Expense,9000
2026-04,Marketing,Travel,Expense,5000
2026-04,Operations,Salaries,Expense,118000
2026-04,Operations,Contractors,Expense,15000
2026-04,Operations,Software,Expense,14000
2026-04,Operations,Facilities,Expense,22000
2026-04,G&A,Salaries,Expense,95000
2026-04,G&A,Software,Expense,7000
2026-04,G&A,Professional Fees,Expense,18000
2026-04,G&A,Facilities,Expense,9000
2026-05,Sales,Revenue,Revenue,487094
2026-05,Sales,Salaries,Expense,85000
2026-05,Sales,Travel,Expense,12000
2026-05,Sales,Software,Expense,6000
2026-05,Sales,Contractors,Expense,8000
2026-05,Marketing,Salaries,Expense,62000
2026-05,Marketing,Advertising,Expense,40000
2026-05,Marketing,Software,Expense,9000
2026-05,Marketing,Travel,Expense,5000
2026-05,Operations,Salaries,Expense,118000
2026-05,Operations,Contractors,Expense,15000
2026-05,Operations,Software,Expense,14000
2026-05,Operations,Facilities,Expense,22000
2026-05,G&A,Salaries,Expense,95000
2026-05,G&A,Software,Expense,7000
2026-05,G&A,Professional Fees,Expense,18000
2026-05,G&A,Facilities,Expense,9000
2026-06,Sales,Revenue,Revenue,496836
2026-06,Sales,Salaries,Expense,85000
2026-06,Sales,Travel,Expense,12000
2026-06,Sales,Software,Expense,6000
2026-06,Sales,Contractors,Expense,8000
2026-06,Marketing,Salaries,Expense,62000
2026-06,Marketing,Advertising,Expense,40000
2026-06,Marketing,Software,Expense,9000
2026-06,Marketing,Travel,Expense,5000
2026-06,Operations,Salaries,Expense,118000
2026-06,Operations,Contractors,Expense,15000
2026-06,Operations,Software,Expense,14000
2026-06,Operations,Facilities,Expense,22000
2026-06,G&A,Salaries,Expense,95000
2026-06,G&A,Software,Expense,7000
2026-06,G&A,Professional Fees,Expense,18000
2026-06,G&A,Facilities,Expense,9000
